num_updates,num_env_steps,sps,steps_per_second,time_delta,solve_rate/SixteenRooms,solve_rate/SixteenRooms2,solve_rate/Labyrinth,solve_rate/LabyrinthFlipped,solve_rate/Labyrinth2,solve_rate/StandardMaze,solve_rate/StandardMaze2,solve_rate/StandardMaze3,solve_rate/mean,return/SixteenRooms,return/SixteenRooms2,return/Labyrinth,return/LabyrinthFlipped,return/Labyrinth2,return/StandardMaze,return/StandardMaze2,return/StandardMaze3,return/mean,eval_ep_lengths/mean,agent/loss,agent/critic_loss,agent/actor_loss,agent/entropy,level/mean_num_blocks,train/learnability,train/success_rate,level_sampler/size,level_sampler/episode_count,level_sampler/max_score,level_sampler/weighted_score,level_sampler/mean_score,level_sampler/mean_p,level_sampler/mean_max_return,sfl/topk_learnability,sfl/population_learnability,branch/num_dr_updates,branch/num_replay_updates,branch/num_mutation_updates,branch/num_sfl_updates
250.0,2048000.0,31524.694705320417,31524.694705320417,64.96494317054749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.001518878387287259,0.006493691820651293,1.0970985231395503e-10,1.7279675006866455,23.27750015258789,0.054343752562999725,0.10212500393390656,1808.0,1808.0,0.25,nan,0.0572110079228878,0.10882189869880676,0.18231835961341858,0.205078125,0.0527343787252903,222.0,0.0,0.0,28.0
500.0,4096000.0,79830.7173681454,39915.3586840727,51.30857062339783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.00038206277531571686,0.004070790484547615,-4.6540950279450044e-05,1.606791377067566,24.34225082397461,0.11962294578552246,0.232843279838562,2801.0,6040.0,0.25,nan,0.06948938220739365,0.129505917429924,0.2308008372783661,0.220703125,0.0516183041036129,242.0,101.0,101.0,56.0
750.0,6144000.0,198895.7349437059,66298.57831456863,30.890556812286377,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012500000186264515,0.013599998317658901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016999997897073627,250.0,0.0010023053037002683,0.004535116720944643,-6.666684203082696e-05,1.198586344718933,25.13362693786621,0.1635815054178238,0.3335472643375397,3718.0,10512.0,0.25,nan,0.09417210519313812,0.18380045890808105,0.3268797993659973,0.25,0.1353236734867096,242.0,212.0,212.0,84.0
1000.0,8192000.0,266592.2145185503,66648.05362963758,30.72857928276062,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012500000186264515,0.05247999355196953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006559999193996191,250.0,0.0026977143716067076,0.007169964257627726,-0.00016425730427727103,0.7230101823806763,25.770751953125,0.1683492213487625,0.4213210642337799,4000.0,14984.0,0.25,0.2029181718826294,0.1107286661863327,0.22105470299720764,0.3905336260795593,0.25,0.1344866156578064,242.0,323.0,323.0,112.0
1250.0,10240000.0,332037.0541021507,66407.41082043014,30.83993148803711,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.02500000037252903,0.08452000468969345,0.06904000043869019,0.0,0.0,0.0,0.0,0.0,0.0,0.01919500157237053,250.0,0.00478118984028697,0.011097860522568226,-0.0001441170898033306,0.6236236095428467,25.82900047302246,0.15952278673648834,0.5656439661979675,4000.0,19456.0,0.2490234375,0.20666207373142242,0.12840695679187775,0.26150211691856384,0.4623025953769684,0.25,0.138671875,242.0,434.0,434.0,140.0
1500.0,12288000.0,394902.05570611724,65817.00928435288,31.116576433181763,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.02500000037252903,0.07228000462055206,0.018999993801116943,0.0,0.0,0.0,0.0,0.0,0.0,0.011409999802708626,250.0,0.005852432455867529,0.01310877874493599,-0.00022523579536937177,0.47672101855278015,25.699377059936523,0.14020490646362305,0.6714878082275391,4000.0,23928.0,0.24981307983398438,0.2115897834300995,0.14825224876403809,0.30924421548843384,0.5549537539482117,0.232421875,0.080078125,242.0,545.0,545.0,168.0
1750.0,14336000.0,466572.21044027247,66653.17292003892,30.726219177246094,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.20560000836849213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025700001046061516,250.0,0.005848621018230915,0.01270953007042408,-0.00016677881649229676,0.3393651843070984,25.446626663208008,0.13223688304424286,0.7139074206352234,4000.0,28400.0,0.25,0.21740339696407318,0.16557571291923523,0.3564422130584717,0.6433421969413757,0.216796875,0.0535714328289032,242.0,656.0,656.0,196.0
2000.0,16384000.0,531361.3506924862,66420.16883656077,30.834007740020752,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08749999850988388,0.3043600022792816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380450002849102,250.0,0.005763956345617771,0.012490354478359222,-0.0001770830131135881,0.3041374087333679,26.151750564575195,0.13058944046497345,0.7142109274864197,4000.0,32872.0,0.24609375,0.2196289300918579,0.179103285074234,0.40271973609924316,0.7160648703575134,0.212890625,0.0404575914144516,242.0,767.0,767.0,224.0
2250.0,18432000.0,599535.9267175554,66615.10296861726,30.743778944015503,0.6000000238418579,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.2810400128364563,0.07255999743938446,0.0,0.0,0.0,0.0,0.0,0.0,0.044200003147125244,224.875,0.005376038607209921,0.011885864660143852,-0.0002983554732054472,0.26853829622268677,25.390377044677734,0.12770849466323853,0.7296380400657654,4000.0,37344.0,0.25,0.22681333124637604,0.1891581118106842,0.4480925500392914,0.7714653015136719,0.201171875,0.0337611623108387,242.0,878.0,878.0,252.0
2500.0,20480000.0,679099.7033157615,67909.97033157616,30.15757465362549,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.4209199845790863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05261499807238579,227.0,0.005733211059123278,0.012415611185133457,-0.00023720256285741925,0.23739221692085266,25.091876983642578,0.12505775690078735,0.7486475110054016,4000.0,41816.0,0.2490234375,0.22984205186367035,0.19666443765163422,0.491103857755661,0.8143959045410156,0.2109375,0.0418526791036129,242.0,989.0,989.0,280.0
2750.0,22528000.0,760107.7647147937,69100.70588316306,29.63790273666382,0.800000011920929,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.16250000894069672,0.48607999086380005,0.18723998963832855,0.0,0.0,0.0,0.0,0.0,0.017559994012117386,0.08636000007390976,243.5,0.004861257970333099,0.010966772213578224,-0.0004027762042824179,0.21935196220874786,25.181751251220703,0.11673211306333542,0.7676572799682617,4000.0,46288.0,0.24609375,0.229917973279953,0.1985437422990799,0.5286700129508972,0.8407459855079651,0.19921875,0.0326450914144516,242.0,1100.0,1100.0,308.0
3000.0,24576000.0,819034.7468840766,68252.89557367306,30.00605297088623,0.800000011920929,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.11250000447034836,0.4353199899196625,0.031599998474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.058364998549222946,227.75,0.004838880151510239,0.010999697260558605,-0.00047700759023427963,0.18396058678627014,24.81675148010254,0.11877629905939102,0.7647899389266968,4000.0,50760.0,0.24609375,0.23166826367378235,0.1991942673921585,0.5627022385597229,0.8595991730690002,0.169921875,0.0242745541036129,242.0,1211.0,1211.0,336.0
3250.0,26624000.0,882681.6121839604,67898.58555261233,30.162631273269653,0.4000000059604645,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000298023224,0.27004000544548035,0.13340000808238983,0.0,0.0,0.0,0.0,0.0,0.0,0.05042999982833862,226.75,0.005105016753077507,0.011461532674729824,-0.000451918866019696,0.17383120954036713,25.140750885009766,0.11597608774900436,0.778827428817749,4000.0,55232.0,0.2497243881225586,0.23416729271411896,0.19735006988048553,0.5938159227371216,0.8730812072753906,0.19921875,0.0301339291036129,242.0,1322.0,1322.0,364.0
