num_updates,num_env_steps,sps,steps_per_second,time_delta,solve_rate/SixteenRooms,solve_rate/SixteenRooms2,solve_rate/Labyrinth,solve_rate/LabyrinthFlipped,solve_rate/Labyrinth2,solve_rate/StandardMaze,solve_rate/StandardMaze2,solve_rate/StandardMaze3,solve_rate/mean,return/SixteenRooms,return/SixteenRooms2,return/Labyrinth,return/LabyrinthFlipped,return/Labyrinth2,return/StandardMaze,return/StandardMaze2,return/StandardMaze3,return/mean,eval_ep_lengths/mean,agent/loss,agent/critic_loss,agent/actor_loss,agent/entropy,level/mean_num_blocks,train/learnability,train/success_rate,level_sampler/size,level_sampler/episode_count,level_sampler/max_score,level_sampler/weighted_score,level_sampler/mean_score,level_sampler/mean_p,level_sampler/mean_max_return,sfl/topk_learnability,sfl/population_learnability,branch/num_dr_updates,branch/num_replay_updates,branch/num_mutation_updates,branch/num_sfl_updates,oracle/bias,oracle/brier,oracle/control_brier,oracle/control_learnability,oracle/control_rank_corr,oracle/predicted_learnability,oracle/rank_corr,oracle/selected_learnability,oracle/selection_gain,oracle/loss,oracle/observations,branch/num_oracle_inserts,oracle/buffer_mean_p
250.0,2048000.0,32336.083285314762,32336.083285314762,63.33481955528259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,-0.00027719434001483023,0.0033373902551829815,1.9587552912980755e-08,1.9459089040756226,23.353500366210938,0.05412500351667404,0.09975000470876694,2000.0,2000.0,0.25,nan,0.05412500351667404,0.09975000470876694,0.16964320838451385,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3588525354862213,2000.0,0.0,0.10276634991168976
500.0,4096000.0,57677.06492355446,28838.53246177723,71.01609635353088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0007232450880110264,0.004830601625144482,-6.385602318914607e-05,1.628199577331543,24.648250579833984,0.1395624428987503,0.2849511206150055,3030.0,7032.0,0.25,nan,0.08615007996559143,0.14160481095314026,0.25213322043418884,0.0928179994225502,0.0928179994225502,250.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5411829352378845,7000.0,1.0,0.21104726195335388
750.0,6144000.0,183664.68295182567,61221.56098394189,33.45226693153381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0019374695839360356,0.0063264756463468075,-0.00010196871153311804,1.1237993240356445,26.375375747680664,0.1698615849018097,0.37200024724006653,4000.0,12064.0,0.25,0.21971066296100616,0.14145252108573914,0.20622150599956512,0.3555341958999634,0.15316170454025269,0.15316170454025269,250.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957454442977905,8192.0,2.0,0.3036905527114868
1000.0,8192000.0,243679.75377093922,60919.938442734805,33.61789345741272,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.012500000186264515,0.0,0.03051999770104885,0.0,0.0,0.0,0.0,0.0,0.0,0.0038149997126311064,250.0,0.004236896522343159,0.010624629445374012,-0.00024775901692919433,0.8276585936546326,27.357376098632812,0.16501156985759735,0.4976233243942261,4000.0,17096.0,0.25,0.2351374328136444,0.1921924501657486,0.24796226620674133,0.43536484241485596,0.19994476437568665,0.19994476437568665,250.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838736534118652,8192.0,3.0,0.45029395818710327
1250.0,10240000.0,305480.9363116759,61096.18726233518,33.52091336250305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.006182937417179346,0.013867662288248539,-0.00017999019473791122,0.5709034204483032,27.369626998901367,0.15401536226272583,0.5962180495262146,4000.0,22128.0,0.25,0.24646589159965515,0.2248726487159729,0.30211251974105835,0.5472007393836975,0.25,0.25,250.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5600564479827881,8192.0,4.0,0.6751233339309692
1500.0,12288000.0,366430.1260810064,61071.687680167735,33.53436064720154,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750000149011612,0.11243999004364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014054998755455017,250.0,0.006173086818307638,0.01359795406460762,-0.0001889741251943633,0.43691638112068176,26.621126174926758,0.15506239235401154,0.6086798310279846,4000.0,27160.0,0.25,0.23363837599754333,0.19617938995361328,0.35615143179893494,0.6507431268692017,0.2499983161687851,0.2499983161687851,250.0,625.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542384147644043,8192.0,5.0,0.8004094362258911
1750.0,14336000.0,429689.76772815187,61384.25253259313,33.36360573768616,0.5,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.08749999850988388,0.29335999488830566,0.08263999223709106,0.0,0.0,0.0,0.0,0.0,0.0,0.04699999839067459,232.25,0.0061631519347429276,0.013449612073600292,-0.00021633489814121276,0.345319539308548,27.300127029418945,0.15669462084770203,0.619106650352478,4000.0,32192.0,0.25,0.215025395154953,0.15416237711906433,0.4053539037704468,0.7281001210212708,0.24998752772808075,0.24998752772808075,250.0,750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48680800199508667,8192.0,6.0,0.8796738982200623
2000.0,16384000.0,494308.78608763946,61788.59826095493,33.14527368545532,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.12603998184204102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015754997730255127,242.625,0.006038278806954622,0.013101523742079735,-0.0002094156516250223,0.3030674457550049,28.66625213623047,0.16343489289283752,0.6140213012695312,4000.0,37224.0,0.2490234375,0.20299884676933289,0.12636186182498932,0.44996657967567444,0.7880443334579468,0.2499256730079651,0.2499256730079651,250.0,875.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4665863811969757,8192.0,7.0,0.8742219805717468
2250.0,18432000.0,556194.4673833742,61799.385264819364,33.139488220214844,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.22387997806072235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027984997257590294,239.875,0.006153978407382965,0.013261239044368267,-0.00020369363483041525,0.27294689416885376,28.888376235961914,0.16071243584156036,0.6237219572067261,4000.0,42256.0,0.25,0.2040632665157318,0.12769033014774323,0.49002036452293396,0.8233811259269714,0.24982182681560516,0.24982182681560516,250.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43767184019088745,8192.0,8.0,0.8846591711044312
2500.0,20480000.0,620092.4321581951,62009.24321581951,33.027334213256836,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000298023224,0.30480000376701355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038100000470876694,233.5,0.005979754962027073,0.013038139790296555,-0.00029627123149111867,0.2430438995361328,29.69900131225586,0.1598549783229828,0.6341440677642822,4000.0,47288.0,0.2481536865234375,0.20052926242351532,0.12388746440410614,0.5276418328285217,0.8475252985954285,0.24974289536476135,0.24974289536476135,250.0,1125.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44924747943878174,8192.0,9.0,0.9019428491592407
