num_updates,num_env_steps,sps,steps_per_second,time_delta,solve_rate/SixteenRooms,solve_rate/SixteenRooms2,solve_rate/Labyrinth,solve_rate/LabyrinthFlipped,solve_rate/Labyrinth2,solve_rate/StandardMaze,solve_rate/StandardMaze2,solve_rate/StandardMaze3,solve_rate/mean,return/SixteenRooms,return/SixteenRooms2,return/Labyrinth,return/LabyrinthFlipped,return/Labyrinth2,return/StandardMaze,return/StandardMaze2,return/StandardMaze3,return/mean,eval_ep_lengths/mean,agent/loss,agent/critic_loss,agent/actor_loss,agent/entropy,level/mean_num_blocks,train/learnability,train/success_rate,level_sampler/size,level_sampler/episode_count,level_sampler/max_score,level_sampler/weighted_score,level_sampler/mean_score,level_sampler/mean_p,level_sampler/mean_max_return,sfl/topk_learnability,sfl/population_learnability,branch/num_dr_updates,branch/num_replay_updates,branch/num_mutation_updates,branch/num_sfl_updates,oracle/bias,oracle/brier,oracle/control_brier,oracle/control_learnability,oracle/control_rank_corr,oracle/predicted_learnability,oracle/rank_corr,oracle/selected_learnability,oracle/selection_gain,oracle/loss,oracle/observations,branch/num_oracle_inserts,oracle/buffer_mean_p
250.0,2048000.0,35559.30182989229,35559.30182989229,57.593931674957275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0016798469005152583,0.007126968819648027,2.715271119058116e-09,1.8836402893066406,23.30000114440918,0.05584375187754631,0.1028750017285347,1968.0,1968.0,0.25,nan,0.056751783937215805,0.10403963923454285,0.17793862521648407,0.09375,0.046875,242.0,0.0,0.0,8.0,0.390625,0.203125,0.20703125,0.04296875,0.6823529601097107,0.25,0.6371338367462158,0.0481770858168602,1.1212122440338135,0.2953779697418213,2000.0,1.0,0.11088715493679047
500.0,4096000.0,63679.1485877327,31839.57429386635,64.32246804237366,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012500000186264515,0.03195999935269356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003994999919086695,250.0,0.000586416688747704,0.00459453696385026,-5.479649189510383e-05,1.656055212020874,25.60675048828125,0.1391318291425705,0.27407732605934143,2962.0,6840.0,0.2499847412109375,nan,0.09014451503753662,0.14008182287216187,0.25459998846054077,0.0859375,0.04296875,242.0,121.0,121.0,16.0,0.03310781344771385,0.030107686296105385,0.013591905124485493,0.0234375,0.052941177040338516,0.0987531989812851,0.03685897961258888,0.0494791679084301,2.1111111640930176,0.49084898829460144,6904.0,2.0,0.17851513624191284
750.0,6144000.0,176928.7236694481,58976.241223149365,34.72584819793701,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012500000186264515,0.05211999639868736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00651499954983592,250.0,0.0017890332965180278,0.0059380182065069675,-9.594349103281274e-05,1.0840325355529785,25.833751678466797,0.16581405699253082,0.35086584091186523,3961.0,11712.0,0.25,nan,0.13071471452713013,0.1962810754776001,0.35166117548942566,0.205078125,0.123046875,242.0,242.0,242.0,24.0,-0.12627165019512177,0.10411326587200165,0.03395521268248558,0.078125,0.1558823585510254,0.13386617600917816,-0.10746338963508606,0.1380208432674408,1.7666667699813843,0.62641441822052,8192.0,3.0,0.322255939245224
1000.0,8192000.0,332077.4733366385,83019.36833415962,24.66894221305847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0043019820004701614,0.01045292615890503,-0.0001785328349797055,0.7459480166435242,26.689376831054688,0.16662035882472992,0.4958673417568207,4000.0,16584.0,0.25,0.23650863766670227,0.1961132138967514,0.23605743050575256,0.428893119096756,0.22265625,0.146484375,242.0,363.0,363.0,32.0,-0.0047014858573675156,0.08276037126779556,0.12063434720039368,0.12109375,-0.5352941155433655,0.20674024522304535,-0.2071428894996643,0.1549479216337204,1.2795698642730713,0.6681309938430786,8192.0,4.0,0.4360460638999939
1250.0,10240000.0,431730.87210350484,86346.17442070096,23.718479871749878,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.13251999020576477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016564998775720596,239.875,0.006643070839345455,0.014630677178502083,-0.00016047671670094132,0.5117905139923096,26.693376541137695,0.144831120967865,0.6248783469200134,4000.0,21456.0,0.25,0.24596160650253296,0.2242332249879837,0.29402732849121094,0.5515151023864746,0.1328125,0.06640625,242.0,484.0,484.0,40.0,-0.39798447489738464,0.19560348987579346,0.2198784351348877,0.078125,0.45000001788139343,0.2482425570487976,0.13649269938468933,0.0625,0.800000011920929,0.6356815695762634,8192.0,5.0,0.5549893379211426
1500.0,12288000.0,470404.50478993444,78400.7507983224,26.122198820114136,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750000149011612,0.12107999622821808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01513499952852726,250.0,0.006263336166739464,0.013632401823997498,-0.0001683684386080131,0.3844968378543854,26.054126739501953,0.1332908421754837,0.6591236591339111,4000.0,26328.0,0.2490234375,0.2467319667339325,0.2292504757642746,0.3519893288612366,0.6563417315483093,0.15234375,0.076171875,242.0,605.0,605.0,48.0,-0.27283263206481934,0.16481342911720276,0.11275821179151535,0.1015625,0.13235294818878174,0.24895483255386353,-0.199313223361969,0.0677083358168602,0.6666666865348816,0.5903923511505127,8192.0,6.0,0.6193358302116394
1750.0,14336000.0,549830.6411254231,78547.23444648902,26.07348322868347,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.27004000544548035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03375500068068504,250.0,0.006517408881336451,0.013988404534757137,-0.0001755535922711715,0.301240473985672,26.397377014160156,0.13622379302978516,0.684140145778656,4000.0,31200.0,0.25,0.24449732899665833,0.22458237409591675,0.3975481688976288,0.7297089099884033,0.150390625,0.0751953125,242.0,726.0,726.0,56.0,-0.23520392179489136,0.1579822301864624,0.11794033646583557,0.0703125,-0.14411765336990356,0.24570609629154205,-0.11410258710384369,0.0768229216337204,1.092592716217041,0.528867244720459,8192.0,7.0,0.6640124917030334
2000.0,16384000.0,631791.5336108806,78973.94170136008,25.932604551315308,0.4000000059604645,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.1858000010251999,0.02871999703347683,0.0,0.0,0.0,0.0,0.0,0.0,0.02681499905884266,250.0,0.005800515413284302,0.012728473171591759,-0.00030182089540176094,0.26190027594566345,26.084627151489258,0.1322958767414093,0.7271780371665955,4000.0,36072.0,0.2481536865234375,0.23980048298835754,0.21726208925247192,0.4428926408290863,0.7804195880889893,0.162109375,0.0810546875,242.0,847.0,847.0,64.0,-0.23331007361412048,0.1321646273136139,0.09697563201189041,0.0703125,0.46764707565307617,0.2401343584060669,0.02161172591149807,0.0846354216337204,1.203703761100769,0.49567076563835144,8192.0,8.0,0.6972810626029968
2250.0,18432000.0,710526.9764222084,78947.44182468981,25.941309213638306,0.30000001192092896,0.0,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.07500000298023224,0.08399999141693115,0.0,0.0,0.0,0.0,0.016839999705553055,0.010359996929764748,0.03915999457240105,0.01879499852657318,250.0,0.005861722864210606,0.012753530405461788,-0.0002797763154376298,0.23526571691036224,26.20137596130371,0.13089610636234283,0.7286400198936462,4000.0,40944.0,0.24609375,0.23527517914772034,0.2092885673046112,0.4841330051422119,0.8150028586387634,0.11328125,0.056640625,242.0,968.0,968.0,72.0,-0.2056715041399002,0.10955359786748886,0.08488084375858307,0.01171875,0.9705882668495178,0.2215198576450348,0.03209707513451576,0.0716145858168602,6.111111640930176,0.43268826603889465,8192.0,9.0,0.7266519069671631
2500.0,20480000.0,788667.5046131433,78866.75046131432,25.96785068511963,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.2505199909210205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031314998865127563,250.0,0.005729448515921831,0.012490730732679367,-0.0003101601032540202,0.20575664937496185,26.27375030517578,0.13215424120426178,0.7369689345359802,4000.0,45816.0,0.24609375,0.2317984700202942,0.20032832026481628,0.5267639756202698,0.8473352789878845,0.1171875,0.05859375,242.0,1089.0,1089.0,80.0,-0.21014854311943054,0.09028108417987823,0.06892549991607666,0.01171875,0.7705882787704468,0.2105882465839386,0.01575091853737831,0.07421875,6.333333492279053,0.47116607427597046,8192.0,10.0,0.7510188221931458
